Species,Common Name,Range,Venom Type,Habitat,,,
Crotalus oreganus,Western Rattlesnake,Western North America,Hemotoxic,Grasslands,deserts,forests,
Crotalus molossus,Black-tailed Rattlesnake,Southwestern U.S. and Northern Mexico,Hemotoxic,R rocky hillsides,deserts,forests,
Crotalus cerastes,Sidewinder,Southwestern U.S. (Mojave,Sonoran Deserts),Neurotoxic and hemotoxic,Deserts,loose sandy regions,
Crotalus lepidus,Rock Rattlesnake,Southwestern U.S. and Northern Mexico,Hemotoxic,R rocky,mountainous areas,,
Crotalus pyrrhus,Southwestern Speckled Rattlesnake,Southern California and Baja California,Hemotoxic,R rocky desert regions,,,
Crotalus scutulatus,Mojave Rattlesnake,Southwestern U.S. and Northern Mexico,Hemotoxic,highly potent,Deserts,grasslands,
Crotalus ruber,Red Diamond Rattlesnake,Southern California and Baja California,Hemotoxic,Coastal sage scrub,deserts,,
Crotalus viridis,Prairie Rattlesnake,Central U.S. and Canada,Hemotoxic,Grasslands,prairies,deserts,
Crotalus durissus,South American Rattlesnake,Central and South America,Neurotoxic,hemotoxic,dangerous,Grasslands,savannas
Crotalus atrox,Western Diamondback Rattlesnake,Southwestern U.S. and Northern Mexico,Hemotoxic,Deserts,grasslands,,
Crotalus ravus,Mexican Pygmy Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus willardi,Ridge-nosed Rattlesnake,Arizona,New Mexico,and Northern Mexico,Hemotoxic,Forested mountains,
Crotalus tigris,Tiger Rattlesnake,Arizona and Sonora,Mexico,Neurotoxic and hemotoxic,potent,Desert scrub,rocky slopes
Crotalus horridus,Timber Rattlesnake,Eastern U.S.,Hemotoxic and neurotoxic,Forests,rocky hillsides,,
Crotalus adamanteus,Eastern Diamondback Rattlesnake,Southeastern U.S.,Hemotoxic,highly dangerous,Pine forests,coastal dunes,scrublands
Crotalus simus,Central American Rattlesnake,Central America,Neurotoxic and hemotoxic,Forests,grasslands,,
Crotalus basiliscus,Mexican West Coast Rattlesnake,Western Mexico,Hemotoxic,potentially lethal,Dry forests,savannas,
Crotalus mitchellii,Speckled Rattlesnake,Southern California,Hemotoxic,R rocky desert environments,,,
Crotalus totonacus,Totonacan Rattlesnake,Eastern Mexico,Hemotoxic,Forests,grasslands,,
Crotalus unicolor,Aruba Island Rattlesnake,Aruba Island,Hemotoxic,Arid,rocky areas,,
Sistrurus ravus,Mexican Pygmy Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus cerberus,Western Rattlesnake,Western North America,Hemotoxic,Grasslands,deserts,forests,
Crotalus lannomi,Lannom's Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus stejnegeri,Stejneger's Rattlesnake,Central Mexico,Hemotoxic,Forests,grasslands,,
Crotalus thalassoporus,Thalassoporus Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus exiguus,Exiguus Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus pricei,Price's Rattlesnake,Southern U.S. and Mexico,Hemotoxic,Mixed conifer forests,,,
Crotalus tortugensis,Tortuga Rattlesnake,Tortuga Island,Hemotoxic,Isolated dry areas,,,
Crotalus armstrongi,Armstrong's Rattlesnake,Central Mexico,Hemotoxic,Forested regions,,,
Crotalus catalinensis,Catalina Island Rattlesnake,Catalina Island,California,Hemotoxic,Island habitat,,
Crotalus transversus,Transverse Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus ehecatl,Ehecatl Rattlesnake,Central Mexico,Hemotoxic,Forests,grasslands,,
Crotalus campbelli,Campbell's Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus mictlantecuhtli,Mictlantecuhtli Rattlesnake,Central Mexico,Hemotoxic,Forests,grasslands,,
Crotalus angelensis,Angel Island Rattlesnake,Angel Island,California,Hemotoxic,Isolated rocky areas,,
Crotalus polystictus,Polystictus Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus intermedius,Intermediary Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus morulus,Morulus Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus stephensi,Stephens' Rattlesnake,Western U.S.,Hemotoxic,Rocky hillsides,,,
Crotalus tzabcan,Tzabcan Rattlesnake,Mexico,Hemotoxic,Grasslands,forests,,
Crotalus brunneus,Brown Rattlesnake,Central Mexico,Hemotoxic,Grasslands,forests,,
Crotalus lorenzoensis,Lorenzo's Rattlesnake,Mexico,Hemotoxic,Grasslands,forests,,
Crotalus vegrandis,Vegrandis Rattlesnake,Mexico,Hemotoxic,Grasslands,forests,,
